game_id,compe,year,team_category,score,time
1,wc,1982,A,1,22
1,wc,1982,A,2,73
2,wc,1982,H,1,17
2,wc,1982,A,1,26
2,wc,1982,A,2,92
2,wc,1982,A,3,98
2,wc,1982,H,2,102
2,wc,1982,H,3,108
3,wc,1982,A,1,13
3,wc,1982,H,1,40
3,wc,1982,H,2,44
3,wc,1982,H,3,46
3,wc,1982,A,2,72
4,wc,1982,H,1,57
4,wc,1982,H,2,69
4,wc,1982,H,3,81
4,wc,1982,A,1,83
5,wc,1982,NA,NA,NA
6,wc,1982,NA,NA,NA
7,wc,1982,H,1,18
7,wc,1982,A,1,83
8,wc,1982,NA,NA,NA
9,wc,1982,H,1,55
9,wc,1982,H,2,58
9,wc,1982,H,3,61
9,wc,1982,H,4,68
9,wc,1982,H,5,76
9,wc,1982,A,1,83
10,wc,1982,H,1,60
10,wc,1982,A,1,61
11,wc,1982,A,1,54
11,wc,1982,H,1,67
11,wc,1982,A,2,68
12,wc,1982,A,1,22
13,wc,1982,H,1,9
13,wc,1982,H,2,57
13,wc,1982,H,3,66
13,wc,1982,H,4,83
13,wc,1982,A,1,90
14,wc,1982,A,1,55
14,wc,1982,A,2,67
15,wc,1982,H,1,7
15,wc,1982,H,2,31
15,wc,1982,H,3,35
15,wc,1982,A,1,59
15,wc,1982,A,2,73
16,wc,1982,H,1,10
17,wc,1982,A,1,62
18,wc,1982,H,1,4
18,wc,1982,H,2,11
18,wc,1982,H,3,23
18,wc,1982,H,4,50
18,wc,1982,H,5,54
18,wc,1982,A,1,64
18,wc,1982,H,6,69
18,wc,1982,H,7,70
18,wc,1982,H,8,72
18,wc,1982,H,9,76
18,wc,1982,H,10,83
19,wc,1982,H,1,26
19,wc,1982,H,2,28
19,wc,1982,H,3,57
19,wc,1982,H,4,60
19,wc,1982,A,1,76
20,wc,1982,H,1,19
21,wc,1982,A,1,27
21,wc,1982,H,1,76
22,wc,1982,H,1,22
22,wc,1982,H,2,54
23,wc,1982,H,1,1
23,wc,1982,A,1,24
23,wc,1982,H,2,67
23,wc,1982,H,3,83
24,wc,1982,H,1,21
24,wc,1982,A,1,57
25,wc,1982,H,1,62
25,wc,1982,H,2,66
26,wc,1982,H,1,31
26,wc,1982,H,2,43
26,wc,1982,H,3,48
26,wc,1982,A,1,75
26,wc,1982,H,4,89
27,wc,1982,H,1,66
27,wc,1982,A,1,84
28,wc,1982,H,1,27
29,wc,1982,A,1,7
29,wc,1982,H,1,65
30,wc,1982,NA,NA,NA
31,wc,1982,A,1,10
31,wc,1982,H,1,14
31,wc,1982,H,2,66
32,wc,1982,A,1,9
32,wc,1982,H,1,60
33,wc,1982,A,1,88
34,wc,1982,H,1,47
35,wc,1982,A,1,34
35,wc,1982,H,1,75
35,wc,1982,H,2,88
36,wc,1982,H,1,18
36,wc,1982,H,2,29
36,wc,1982,H,3,32
36,wc,1982,A,1,54
36,wc,1982,A,2,64
36,wc,1982,H,4,73
36,wc,1982,H,5,79
37,wc,1982,A,1,18
37,wc,1982,H,1,33
37,wc,1982,H,2,48
37,wc,1982,H,3,63
37,wc,1982,H,4,87
38,wc,1982,H,1,24
38,wc,1982,H,2,48
38,wc,1982,H,3,68
39,wc,1982,A,1,15
39,wc,1982,H,1,59
39,wc,1982,H,2,84
39,wc,1982,A,2,86
40,wc,1982,H,1,28
40,wc,1982,H,2,31
40,wc,1982,H,3,64
40,wc,1982,H,4,70
41,wc,1982,H,1,4
41,wc,1982,H,2,26
41,wc,1982,H,3,53
42,wc,1982,A,1,48
43,wc,1982,NA,NA,NA
44,wc,1982,NA,NA,NA
45,wc,1982,H,1,50
45,wc,1982,H,2,75
45,wc,1982,A,1,82
46,wc,1982,NA,NA,NA
47,wc,1982,H,1,57
47,wc,1982,H,2,67
47,wc,1982,A,1,83
48,wc,1982,A,1,11
48,wc,1982,A,2,66
48,wc,1982,A,3,75
48,wc,1982,H,1,89
49,wc,1982,H,1,5
49,wc,1982,A,1,12
49,wc,1982,H,2,25
49,wc,1982,A,2,68
49,wc,1982,H,3,74
50,wc,1982,A,1,39
51,wc,1982,A,1,27
51,wc,1982,H,1,50
51,wc,1982,H,2,68
51,wc,1982,A,2,75
52,wc,1982,H,1,33
52,wc,1982,H,2,46
52,wc,1982,H,3,68
52,wc,1982,A,1,75
52,wc,1982,H,4,80
53,wc,1986,H,1,34
53,wc,1986,H,2,61
54,wc,1986,H,1,27
54,wc,1986,A,1,56
54,wc,1986,H,2,70
54,wc,1986,A,2,77
54,wc,1986,A,3,102
54,wc,1986,A,4,110
54,wc,1986,H,3,111
55,wc,1986,H,1,42
56,wc,1986,H,1,30
56,wc,1986,H,2,55
56,wc,1986,H,3,79
56,wc,1986,H,4,83
57,wc,1986,A,1,15
57,wc,1986,A,2,57
58,wc,1986,A,1,88
59,wc,1986,H,1,31
59,wc,1986,H,2,56
59,wc,1986,H,3,72
60,wc,1986,H,1,33
60,wc,1986,A,1,43
60,wc,1986,A,2,57
60,wc,1986,A,3,68
60,wc,1986,A,4,80
60,wc,1986,A,5,89
61,wc,1986,H,1,17
61,wc,1986,A,1,41
62,wc,1986,NA,NA,NA
63,wc,1986,A,1,35
63,wc,1986,H,1,85
64,wc,1986,H,1,51
64,wc,1986,H,2,55
64,wc,1986,A,1,81
65,wc,1986,H,1,51
65,wc,1986,H,2,63
66,wc,1986,A,1,9
66,wc,1986,A,2,90
67,wc,1986,A,1,11
67,wc,1986,H,1,27
67,wc,1986,H,2,43
67,wc,1986,A,2,73
67,wc,1986,H,3,104
67,wc,1986,H,4,111
68,wc,1986,H,1,23
68,wc,1986,H,2,56
68,wc,1986,A,1,74
68,wc,1986,A,2,81
68,wc,1986,H,3,84
69,wc,1986,A,1,43
69,wc,1986,H,1,85
70,wc,1986,H,1,6
70,wc,1986,H,2,18
70,wc,1986,H,3,46
70,wc,1986,A,1,73
71,wc,1986,H,1,6
71,wc,1986,A,1,34
72,wc,1986,A,1,11
72,wc,1986,H,1,70
73,wc,1986,A,1,17
73,wc,1986,H,1,62
73,wc,1986,A,2,73
73,wc,1986,A,3,82
73,wc,1986,H,2,83
74,wc,1986,H,1,3
74,wc,1986,H,2,76
75,wc,1986,A,1,23
75,wc,1986,A,2,39
75,wc,1986,H,1,45
76,wc,1986,H,1,35
77,wc,1986,H,1,3
77,wc,1986,A,1,85
78,wc,1986,A,1,16
78,wc,1986,A,2,21
78,wc,1986,H,1,59
79,wc,1986,A,1,54
80,wc,1986,A,1,30
80,wc,1986,H,1,50
80,wc,1986,A,2,59
80,wc,1986,H,2,76
81,wc,1986,A,1,79
82,wc,1986,H,1,2
82,wc,1986,H,2,4
82,wc,1986,H,3,24
82,wc,1986,H,4,66
82,wc,1986,H,5,73
82,wc,1986,H,6,80
83,wc,1986,A,1,53
83,wc,1986,H,1,62
84,wc,1986,H,1,2
84,wc,1986,H,2,75
85,wc,1986,A,1,29
85,wc,1986,A,2,62
85,wc,1986,A,3,84
86,wc,1986,H,1,58
86,wc,1986,H,2,74
87,wc,1986,A,1,62
88,wc,1986,A,1,6
88,wc,1986,H,1,59
89,wc,1986,H,1,66
90,wc,1986,A,1,2
90,wc,1986,A,2,18
90,wc,1986,H,1,47
91,wc,1986,A,1,15
91,wc,1986,A,2,42
91,wc,1986,A,3,87
92,wc,1986,A,1,15
92,wc,1986,A,2,68
92,wc,1986,A,3,70
93,wc,1986,H,1,4
93,wc,1986,A,1,84
94,wc,1986,A,1,57
95,wc,1986,A,1,18
95,wc,1986,H,1,22
95,wc,1986,H,2,50
96,wc,1986,H,1,11
96,wc,1986,H,2,41
96,wc,1986,A,1,45
96,wc,1986,H,3,52
96,wc,1986,H,4,67
96,wc,1986,H,5,80
96,wc,1986,H,6,88
97,wc,1986,H,1,43
97,wc,1986,H,2,62
98,wc,1986,NA,NA,NA
99,wc,1986,NA,NA,NA
100,wc,1986,H,1,75
101,wc,1986,NA,NA,NA
102,wc,1986,H,1,68
103,wc,1986,A,1,19
103,wc,1986,A,2,27
103,wc,1986,A,3,62
103,wc,1986,H,1,79
104,wc,1986,H,1,9
104,wc,1986,H,2,14
104,wc,1986,H,3,34
105,wc,1990,H,1,106
105,wc,1990,H,2,108
105,wc,1990,A,1,115
106,wc,1990,H,1,12
106,wc,1990,A,1,55
106,wc,1990,H,2,63
106,wc,1990,H,3,76
106,wc,1990,H,4,82
107,wc,1990,A,1,81
108,wc,1990,H,1,51
108,wc,1990,H,2,85
108,wc,1990,A,1,89
109,wc,1990,NA,NA,NA
110,wc,1990,H,1,65
110,wc,1990,H,2,83
111,wc,1990,A,1,78
111,wc,1990,H,1,84
111,wc,1990,A,2,93
112,wc,1990,H,1,119
113,wc,1990,NA,NA,NA
114,wc,1990,H,1,38
115,wc,1990,H,1,25
116,wc,1990,H,1,25
116,wc,1990,A,1,61
116,wc,1990,A,2,65
116,wc,1990,H,2,83
116,wc,1990,H,3,105
117,wc,1990,H,1,17
117,wc,1990,A,1,67
118,wc,1990,H,1,60
118,wc,1990,A,1,80
119,wc,1990,H,1,71
119,wc,1990,A,1,81
119,wc,1990,H,2,86
120,wc,1990,H,1,85
121,wc,1990,H,1,78
122,wc,1990,A,1,26
122,wc,1990,A,2,40
122,wc,1990,A,3,50
122,wc,1990,H,1,60
122,wc,1990,A,4,78
122,wc,1990,A,5,90
123,wc,1990,H,1,11
124,wc,1990,A,1,31
125,wc,1990,H,1,9
125,wc,1990,H,2,78
126,wc,1990,H,1,49
126,wc,1990,H,2,63
126,wc,1990,A,1,83
127,wc,1990,A,1,67
128,wc,1990,A,1,41
128,wc,1990,A,2,55
129,wc,1990,H,1,27
129,wc,1990,H,2,79
130,wc,1990,H,1,76
130,wc,1990,H,2,86
130,wc,1990,A,1,88
131,wc,1990,H,1,62
131,wc,1990,A,1,68
132,wc,1990,A,1,20
132,wc,1990,A,2,29
132,wc,1990,A,3,52
132,wc,1990,A,4,63
133,wc,1990,H,1,40
133,wc,1990,H,2,63
133,wc,1990,A,1,79
134,wc,1990,H,1,49
135,wc,1990,H,1,33
136,wc,1990,A,1,11
136,wc,1990,A,2,81
136,wc,1990,H,1,86
137,wc,1990,H,1,81
138,wc,1990,H,1,32
138,wc,1990,A,1,75
138,wc,1990,A,2,87
139,wc,1990,A,1,50
139,wc,1990,A,2,85
140,wc,1990,H,1,28
140,wc,1990,H,2,39
140,wc,1990,A,1,55
140,wc,1990,H,3,64
140,wc,1990,H,4,70
141,wc,1990,H,1,75
142,wc,1990,H,1,35
142,wc,1990,H,2,37
142,wc,1990,A,1,46
142,wc,1990,H,3,47
142,wc,1990,H,4,58
142,wc,1990,H,5,75
143,wc,1990,H,1,88
143,wc,1990,A,1,90
144,wc,1990,H,1,5
144,wc,1990,H,2,9
144,wc,1990,A,1,22
144,wc,1990,H,3,46
144,wc,1990,H,4,90
145,wc,1990,H,1,53
145,wc,1990,H,2,64
146,wc,1990,NA,NA,NA
147,wc,1990,H,1,15
147,wc,1990,H,2,24
147,wc,1990,H,3,47
147,wc,1990,A,1,73
148,wc,1990,A,1,23
148,wc,1990,H,1,43
148,wc,1990,A,2,61
148,wc,1990,A,3,81
149,wc,1990,A,1,26
149,wc,1990,H,1,29
149,wc,1990,A,2,38
150,wc,1990,A,1,90
151,wc,1990,H,1,9
151,wc,1990,A,1,73
152,wc,1990,H,1,58
152,wc,1990,A,1,83
153,wc,1990,NA,NA,NA
154,wc,1990,NA,NA,NA
155,wc,1990,H,1,58
156,wc,1990,A,1,11
156,wc,1990,H,1,71
157,wc,1994,H,1,6
157,wc,1994,A,1,8
157,wc,1994,H,2,11
157,wc,1994,H,3,40
157,wc,1994,A,2,90
158,wc,1994,H,1,15
158,wc,1994,H,2,74
158,wc,1994,H,3,86
159,wc,1994,A,1,6
159,wc,1994,A,2,51
159,wc,1994,H,1,85
159,wc,1994,A,3,88
160,wc,1994,H,1,11
160,wc,1994,A,1,16
160,wc,1994,H,2,18
160,wc,1994,H,3,58
160,wc,1994,A,2,75
161,wc,1994,H,1,11
161,wc,1994,H,2,41
162,wc,1994,H,1,72
163,wc,1994,H,1,25
163,wc,1994,A,1,88
163,wc,1994,A,2,102
164,wc,1994,A,1,6
164,wc,1994,H,1,18
165,wc,1994,H,1,25
165,wc,1994,A,1,58
165,wc,1994,H,2,88
166,wc,1994,A,1,53
166,wc,1994,A,2,63
166,wc,1994,H,1,64
166,wc,1994,H,2,76
166,wc,1994,A,3,81
167,wc,1994,A,1,47
167,wc,1994,H,1,75
167,wc,1994,H,2,78
168,wc,1994,A,1,78
168,wc,1994,H,1,88
168,wc,1994,H,2,101
168,wc,1994,A,2,115
169,wc,1994,A,1,21
169,wc,1994,A,2,25
169,wc,1994,H,1,44
170,wc,1994,A,1,80
171,wc,1994,H,1,8
171,wc,1994,H,2,30
171,wc,1994,H,3,37
171,wc,1994,H,4,40
172,wc,1994,NA,NA,NA
173,wc,1994,A,1,39
173,wc,1994,H,1,44
174,wc,1994,A,1,15
174,wc,1994,A,2,34
174,wc,1994,H,1,43
174,wc,1994,A,3,89
175,wc,1994,A,1,16
175,wc,1994,H,1,35
175,wc,1994,A,2,52
175,wc,1994,A,3,65
175,wc,1994,A,4,72
176,wc,1994,H,1,35
176,wc,1994,H,2,52
176,wc,1994,A,1,90
177,wc,1994,A,1,18
178,wc,1994,A,1,44
178,wc,1994,A,2,90
179,wc,1994,A,1,8
179,wc,1994,H,1,31
179,wc,1994,H,2,47
179,wc,1994,A,2,75
180,wc,1994,H,1,26
180,wc,1994,H,2,52
181,wc,1994,H,1,39
181,wc,1994,H,2,66
181,wc,1994,H,3,73
182,wc,1994,A,1,4
182,wc,1994,H,1,37
182,wc,1994,H,2,59
182,wc,1994,H,3,81
183,wc,1994,H,1,15
183,wc,1994,H,2,41
183,wc,1994,H,3,44
183,wc,1994,A,1,46
183,wc,1994,H,4,72
183,wc,1994,H,5,75
183,wc,1994,H,6,81
184,wc,1994,A,1,23
184,wc,1994,H,1,46
185,wc,1994,H,1,61
186,wc,1994,H,1,51
186,wc,1994,H,2,55
186,wc,1994,A,1,85
186,wc,1994,A,2,90
187,wc,1994,A,1,14
187,wc,1994,H,1,48
188,wc,1994,NA,NA,NA
189,wc,1994,A,1,19
189,wc,1994,A,2,66
189,wc,1994,H,1,67
189,wc,1994,A,3,70
190,wc,1994,H,1,12
190,wc,1994,H,2,20
190,wc,1994,H,3,37
190,wc,1994,A,1,52
190,wc,1994,A,2,63
191,wc,1994,H,1,2
191,wc,1994,H,2,44
191,wc,1994,H,3,60
191,wc,1994,H,4,90
192,wc,1994,H,1,21
192,wc,1994,H,2,43
192,wc,1994,H,3,55
193,wc,1994,A,1,8
193,wc,1994,H,1,21
193,wc,1994,H,2,28
194,wc,1994,H,1,5
194,wc,1994,H,2,55
194,wc,1994,H,3,65
194,wc,1994,H,4,90
195,wc,1994,A,1,45
195,wc,1994,A,2,90
196,wc,1994,A,1,61
196,wc,1994,A,2,90
197,wc,1994,A,1,11
198,wc,1994,H,1,84
199,wc,1994,H,1,69
200,wc,1994,H,1,42
200,wc,1994,H,2,65
200,wc,1994,A,1,84
201,wc,1994,NA,NA,NA
202,wc,1994,H,1,48
202,wc,1994,A,1,57
203,wc,1994,H,1,11
204,wc,1994,A,1,18
204,wc,1994,H,1,50
204,wc,1994,H,2,86
205,wc,1994,H,1,65
206,wc,1994,H,1,7
206,wc,1994,A,1,26
206,wc,1994,H,2,45
207,wc,1994,A,1,43
207,wc,1994,H,1,47
207,wc,1994,A,2,77
208,wc,1994,A,1,5
209,wc,1998,H,1,11
209,wc,1998,H,2,26
209,wc,1998,H,3,45
209,wc,1998,A,1,70
209,wc,1998,H,4,72
210,wc,1998,H,1,18
211,wc,1998,A,1,3
211,wc,1998,A,2,12
211,wc,1998,A,3,59
211,wc,1998,A,4,76
211,wc,1998,H,1,77
212,wc,1998,H,1,114
213,wc,1998,A,1,47
213,wc,1998,H,1,74
213,wc,1998,H,2,86
214,wc,1998,H,1,38
214,wc,1998,A,1,48
214,wc,1998,H,2,90
215,wc,1998,H,1,5
215,wc,1998,A,1,9
215,wc,1998,A,2,16
215,wc,1998,H,2,45
216,wc,1998,A,1,45
217,wc,1998,NA,NA,NA
218,wc,1998,A,1,2
218,wc,1998,H,1,10
218,wc,1998,H,2,25
218,wc,1998,A,2,50
218,wc,1998,H,3,59
219,wc,1998,A,1,45
219,wc,1998,A,2,80
219,wc,1998,A,3,85
220,wc,1998,H,1,12
220,wc,1998,A,1,17
220,wc,1998,H,2,90
221,wc,1998,H,1,46
221,wc,1998,A,1,87
222,wc,1998,A,1,46
222,wc,1998,H,1,47
222,wc,1998,H,2,70
223,wc,1998,A,1,14
223,wc,1998,H,1,22
223,wc,1998,A,2,36
224,wc,1998,A,1,27
224,wc,1998,A,2,45
224,wc,1998,A,3,90
225,wc,1998,H,1,5
225,wc,1998,A,1,38
225,wc,1998,H,2,74
226,wc,1998,H,1,37
226,wc,1998,A,1,45
226,wc,1998,H,2,60
