game_id,compe,year,team_category,score,time
226,wc,1998,A,2,61
227,wc,1998,A,1,46
227,wc,1998,H,1,66
228,wc,1998,H,1,9
228,wc,1998,H,2,45
228,wc,1998,H,3,50
229,wc,1998,A,1,23
229,wc,1998,A,2,46
229,wc,1998,A,3,85
230,wc,1998,H,1,78
230,wc,1998,A,1,83
230,wc,1998,A,2,89
231,wc,1998,H,1,77
231,wc,1998,A,1,90
232,wc,1998,H,1,11
232,wc,1998,A,1,45
232,wc,1998,A,2,48
232,wc,1998,H,2,84
233,wc,1998,H,1,70
233,wc,1998,A,1,90
234,wc,1998,H,1,7
234,wc,1998,H,2,75
234,wc,1998,H,3,89
235,wc,1998,H,1,48
235,wc,1998,H,2,90
235,wc,1998,A,1,90
236,wc,1998,H,1,20
236,wc,1998,A,1,56
237,wc,1998,A,1,69
238,wc,1998,H,1,36
238,wc,1998,H,2,77
238,wc,1998,H,3,90
239,wc,1998,H,1,37
239,wc,1998,H,2,68
239,wc,1998,H,3,78
239,wc,1998,H,4,85
240,wc,1998,A,1,12
240,wc,1998,H,1,51
241,wc,1998,H,1,12
241,wc,1998,A,1,42
241,wc,1998,H,2,56
242,wc,1998,H,1,18
242,wc,1998,A,1,45
242,wc,1998,A,2,74
242,wc,1998,H,2,90
243,wc,1998,NA,NA,NA
244,wc,1998,H,1,21
244,wc,1998,A,1,24
244,wc,1998,H,2,47
244,wc,1998,A,2,73
244,wc,1998,A,3,78
245,wc,1998,H,1,28
246,wc,1998,NA,NA,NA
247,wc,1998,H,1,6
247,wc,1998,H,2,18
247,wc,1998,H,3,55
247,wc,1998,A,1,58
247,wc,1998,H,4,81
247,wc,1998,H,5,88
247,wc,1998,H,6,90
248,wc,1998,A,1,1
248,wc,1998,H,1,11
248,wc,1998,A,2,58
248,wc,1998,A,3,86
249,wc,1998,NA,NA,NA
250,wc,1998,H,1,27
250,wc,1998,A,1,50
250,wc,1998,A,2,75
250,wc,1998,A,3,84
251,wc,1998,H,1,37
251,wc,1998,H,2,41
251,wc,1998,H,3,71
251,wc,1998,H,4,78
251,wc,1998,H,5,83
252,wc,1998,H,1,42
252,wc,1998,H,2,47
252,wc,1998,A,1,55
252,wc,1998,A,2,62
253,wc,1998,H,1,7
253,wc,1998,A,1,72
254,wc,1998,H,1,4
254,wc,1998,H,2,18
254,wc,1998,A,1,75
254,wc,1998,A,2,90
255,wc,1998,H,1,73
256,wc,1998,H,1,10
256,wc,1998,H,2,67
257,wc,1998,A,1,13
257,wc,1998,A,2,52
257,wc,1998,H,1,72
257,wc,1998,H,2,78
258,wc,1998,A,1,41
258,wc,1998,A,2,83
258,wc,1998,H,1,87
259,wc,1998,H,1,50
259,wc,1998,H,2,57
260,wc,1998,A,1,3
261,wc,1998,H,1,45
262,wc,1998,H,1,42
262,wc,1998,H,2,89
263,wc,1998,H,1,82
264,wc,1998,H,1,46
264,wc,1998,A,1,81
264,wc,1998,H,2,90
265,wc,1998,A,1,12
265,wc,1998,H,1,71
266,wc,1998,A,1,20
266,wc,1998,A,2,29
267,wc,1998,A,1,27
267,wc,1998,H,1,45
267,wc,1998,A,2,53
267,wc,1998,A,3,69
268,wc,1998,H,1,28
269,wc,1998,A,1,77
270,wc,1998,H,1,31
270,wc,1998,H,2,55
270,wc,1998,H,3,73
270,wc,1998,H,4,78
270,wc,1998,H,5,83
271,wc,1998,A,1,39
271,wc,1998,A,2,54
271,wc,1998,H,1,74
272,wc,1998,H,1,36
273,wc,2002,H,1,88
274,wc,2002,A,1,5
274,wc,2002,A,2,22
274,wc,2002,A,3,44
275,wc,2002,H,1,11
275,wc,2002,A,1,14
275,wc,2002,A,2,104
276,wc,2002,H,1,8
276,wc,2002,A,1,90
277,wc,2002,A,1,8
277,wc,2002,A,2,65
278,wc,2002,H,1,67
278,wc,2002,H,2,87
279,wc,2002,A,1,12
280,wc,2002,A,1,18
280,wc,2002,H,1,88
280,wc,2002,H,2,119
281,wc,2002,H,1,23
281,wc,2002,A,1,45
281,wc,2002,A,2,50
282,wc,2002,H,1,39
283,wc,2002,NA,NA,NA
284,wc,2002,A,1,94
285,wc,2002,H,1,75
286,wc,2002,H,1,49
287,wc,2002,A,1,1
287,wc,2002,H,1,9
287,wc,2002,A,2,13
287,wc,2002,A,3,32
287,wc,2002,H,2,90
288,wc,2002,A,1,67
288,wc,2002,A,2,79
289,wc,2002,A,1,30
290,wc,2002,A,1,45
290,wc,2002,H,1,47
290,wc,2002,A,2,83
291,wc,2002,NA,NA,NA
292,wc,2002,H,1,16
292,wc,2002,A,1,52
293,wc,2002,H,1,22
293,wc,2002,H,2,67
294,wc,2002,H,1,20
294,wc,2002,H,2,26
294,wc,2002,H,3,38
294,wc,2002,A,1,46
294,wc,2002,A,2,69
294,wc,2002,A,3,88
295,wc,2002,H,1,39
295,wc,2002,H,2,55
295,wc,2002,A,1,63
295,wc,2002,A,2,90
296,wc,2002,H,1,44
296,wc,2002,H,2,74
296,wc,2002,A,1,82
296,wc,2002,H,3,87
297,wc,2002,A,1,10
297,wc,2002,H,1,53
297,wc,2002,H,2,69
297,wc,2002,H,3,83
298,wc,2002,H,1,4
299,wc,2002,A,1,4
299,wc,2002,H,1,31
299,wc,2002,A,2,45
299,wc,2002,H,2,53
299,wc,2002,A,3,56
300,wc,2002,H,1,45
300,wc,2002,A,1,65
300,wc,2002,A,2,73
300,wc,2002,A,3,84
301,wc,2002,A,1,45
301,wc,2002,H,1,50
301,wc,2002,H,2,87
302,wc,2002,A,1,61
302,wc,2002,A,2,65
303,wc,2002,H,1,15
303,wc,2002,H,2,32
303,wc,2002,H,3,45
303,wc,2002,H,4,55
304,wc,2002,A,1,56
304,wc,2002,H,1,86
305,wc,2002,A,1,10
305,wc,2002,A,2,13
305,wc,2002,A,3,38
305,wc,2002,H,1,39
305,wc,2002,H,2,56
305,wc,2002,A,4,62
305,wc,2002,A,5,64
306,wc,2002,H,1,6
306,wc,2002,H,2,9
306,wc,2002,H,3,85
307,wc,2002,H,1,26
307,wc,2002,H,2,53
308,wc,2002,H,1,4
308,wc,2002,H,2,29
308,wc,2002,H,3,36
308,wc,2002,A,1,39
308,wc,2002,A,2,71
309,wc,2002,A,1,24
309,wc,2002,H,1,78
310,wc,2002,H,1,14
310,wc,2002,H,2,65
310,wc,2002,H,3,77
310,wc,2002,H,4,88
311,wc,2002,A,1,70
312,wc,2002,H,1,3
312,wc,2002,H,2,5
312,wc,2002,H,3,66
312,wc,2002,A,1,83
313,wc,2002,A,1,39
313,wc,2002,H,1,52
314,wc,2002,H,1,20
314,wc,2002,H,2,25
314,wc,2002,H,3,40
314,wc,2002,H,4,45
314,wc,2002,H,5,70
314,wc,2002,H,6,73
314,wc,2002,H,7,84
314,wc,2002,H,8,90
315,wc,2002,H,1,19
315,wc,2002,A,1,90
316,wc,2002,H,1,66
317,wc,2002,A,1,50
317,wc,2002,A,2,79
318,wc,2002,A,1,7
318,wc,2002,A,2,61
318,wc,2002,A,3,87
319,wc,2002,H,1,24
319,wc,2002,A,1,59
320,wc,2002,H,1,63
321,wc,2002,A,1,27
321,wc,2002,H,1,35
321,wc,2002,H,2,63
322,wc,2002,A,1,44
323,wc,2002,H,1,59
323,wc,2002,A,1,88
324,wc,2002,NA,NA,NA
325,wc,2002,A,1,60
326,wc,2002,H,1,7
326,wc,2002,H,2,27
327,wc,2002,H,1,55
327,wc,2002,A,1,73
327,wc,2002,A,2,76
328,wc,2002,A,1,5
328,wc,2002,H,1,28
328,wc,2002,H,2,57
329,wc,2002,H,1,34
329,wc,2002,A,1,85
330,wc,2002,H,1,48
331,wc,2002,A,1,57
331,wc,2002,H,1,59
331,wc,2002,H,2,67
331,wc,2002,A,2,75
332,wc,2002,H,1,59
332,wc,2002,H,2,64
333,wc,2002,H,1,51
334,wc,2002,A,1,13
334,wc,2002,H,1,17
335,wc,2002,A,1,48
335,wc,2002,A,2,75
336,wc,2002,H,1,7
336,wc,2002,A,1,52
336,wc,2002,H,2,78
336,wc,2002,H,3,82
336,wc,2002,A,2,88
337,wc,2006,H,1,4
337,wc,2006,H,2,12
338,wc,2006,A,1,6
338,wc,2006,H,1,10
338,wc,2006,H,2,98
339,wc,2006,H,1,60
340,wc,2006,H,1,23
341,wc,2006,H,1,90
342,wc,2006,NA,NA,NA
343,wc,2006,H,1,5
343,wc,2006,H,2,45
343,wc,2006,H,3,84
344,wc,2006,H,1,28
344,wc,2006,A,1,41
344,wc,2006,A,2,83
344,wc,2006,A,3,90
345,wc,2006,A,1,49
345,wc,2006,H,1,80
346,wc,2006,H,1,6
346,wc,2006,H,2,59
346,wc,2006,H,3,69
347,wc,2006,NA,NA,NA
348,wc,2006,A,1,57
349,wc,2006,A,1,119
349,wc,2006,A,2,120
350,wc,2006,A,1,33
351,wc,2006,H,1,56
351,wc,2006,H,2,60
351,wc,2006,H,3,78
351,wc,2006,A,1,88
352,wc,2006,A,1,7
352,wc,2006,H,1,19
353,wc,2006,H,1,6
353,wc,2006,A,1,12
353,wc,2006,H,2,17
353,wc,2006,H,3,61
353,wc,2006,A,2,73
353,wc,2006,H,4,87
354,wc,2006,A,1,24
354,wc,2006,A,2,80
355,wc,2006,H,1,90
356,wc,2006,H,1,8
356,wc,2006,H,2,54
356,wc,2006,H,3,90
357,wc,2006,A,1,4
357,wc,2006,A,2,44
357,wc,2006,A,3,57
358,wc,2006,H,1,25
358,wc,2006,A,1,33
358,wc,2006,A,2,66
359,wc,2006,H,1,3
360,wc,2006,NA,NA,NA
361,wc,2006,H,1,83
361,wc,2006,H,2,90
362,wc,2006,H,1,89
363,wc,2006,A,1,34
363,wc,2006,H,1,51
363,wc,2006,A,2,85
363,wc,2006,H,2,90
364,wc,2006,H,1,25
364,wc,2006,H,2,86
365,wc,2006,H,1,24
365,wc,2006,H,2,38
365,wc,2006,A,1,82
366,wc,2006,A,1,18
367,wc,2006,H,1,6
367,wc,2006,H,2,31
367,wc,2006,H,3,41
367,wc,2006,H,4,78
367,wc,2006,H,5,84
367,wc,2006,H,6,88
368,wc,2006,H,1,23
368,wc,2006,H,2,27
368,wc,2006,A,1,38
369,wc,2006,NA,NA,NA
370,wc,2006,A,1,10
370,wc,2006,A,2,20
370,wc,2006,H,1,37
370,wc,2006,H,2,67
370,wc,2006,H,3,86
371,wc,2006,H,1,28
371,wc,2006,A,1,36
371,wc,2006,H,2,76
371,wc,2006,H,3,79
372,wc,2006,A,1,4
373,wc,2006,NA,NA,NA
374,wc,2006,H,1,63
374,wc,2006,H,2,80
375,wc,2006,H,1,6
375,wc,2006,H,2,24
375,wc,2006,A,1,29
376,wc,2006,A,1,60
376,wc,2006,H,1,75
377,wc,2006,H,1,40
377,wc,2006,H,2,83
378,wc,2006,A,1,5
378,wc,2006,A,2,36
378,wc,2006,A,3,76
379,wc,2006,H,1,22
379,wc,2006,A,1,27
380,wc,2006,A,1,2
380,wc,2006,A,2,82
381,wc,2006,A,1,26
381,wc,2006,A,2,87
382,wc,2006,H,1,22
382,wc,2006,A,1,43
382,wc,2006,H,2,45
383,wc,2006,A,1,26
383,wc,2006,H,1,84
383,wc,2006,H,2,89
383,wc,2006,H,3,90
384,wc,2006,H,1,44
385,wc,2006,H,1,49
385,wc,2006,H,2,90
386,wc,2006,NA,NA,NA
387,wc,2006,H,1,34
387,wc,2006,A,1,45
387,wc,2006,A,2,53
387,wc,2006,A,3,59
387,wc,2006,A,4,81
388,wc,2006,H,1,2
388,wc,2006,A,1,38
388,wc,2006,H,2,56
388,wc,2006,A,2,79
389,wc,2006,NA,NA,NA
390,wc,2006,A,1,31
390,wc,2006,H,1,54
390,wc,2006,H,2,72
391,wc,2006,H,1,9
391,wc,2006,A,1,81
392,wc,2006,A,1,16
392,wc,2006,A,2,88
393,wc,2006,A,1,55
393,wc,2006,A,2,61
394,wc,2006,H,1,23
394,wc,2006,H,2,77
395,wc,2006,H,1,13
395,wc,2006,H,2,17
395,wc,2006,H,3,48
395,wc,2006,H,4,81
396,wc,2006,H,1,23
396,wc,2006,A,1,57
396,wc,2006,A,2,84
396,wc,2006,H,2,90
397,wc,2006,A,1,8
397,wc,2006,H,1,71
397,wc,2006,H,2,76
397,wc,2006,H,3,90
398,wc,2006,A,1,4
398,wc,2006,A,2,36
398,wc,2006,A,3,46
398,wc,2006,A,4,84
399,wc,2006,A,1,36
400,wc,2006,H,1,70
401,wc,2010,A,1,5
401,wc,2010,H,1,62
401,wc,2010,A,2,93
402,wc,2010,H,1,8
402,wc,2010,A,1,68
402,wc,2010,H,2,80
403,wc,2010,H,1,20
403,wc,2010,H,2,32
403,wc,2010,A,1,37
403,wc,2010,H,3,67
403,wc,2010,H,4,70
404,wc,2010,H,1,26
404,wc,2010,H,2,33
404,wc,2010,H,3,52
404,wc,2010,A,1,71
405,wc,2010,H,1,35
405,wc,2010,H,2,38
405,wc,2010,H,3,59
406,wc,2010,H,1,18
406,wc,2010,H,2,84
406,wc,2010,A,1,90
407,wc,2010,NA,NA,NA
408,wc,2010,H,1,63
409,wc,2010,A,1,10
409,wc,2010,H,1,53
409,wc,2010,H,2,68
410,wc,2010,A,1,45
410,wc,2010,H,1,55
411,wc,2010,A,1,3
411,wc,2010,A,2,68
411,wc,2010,A,3,74
411,wc,2010,A,4,89
412,wc,2010,A,1,83
413,wc,2010,A,1,18
413,wc,2010,H,1,41
413,wc,2010,A,2,70
413,wc,2010,A,3,73
413,wc,2010,H,2,90
414,wc,2010,A,1,73
415,wc,2010,A,1,19
415,wc,2010,H,1,28
415,wc,2010,H,2,51
415,wc,2010,A,2,56
415,wc,2010,A,3,82
416,wc,2010,A,1,116
417,wc,2010,NA,NA,NA
418,wc,2010,H,1,55
418,wc,2010,A,1,79
419,wc,2010,A,1,24
419,wc,2010,A,2,80
419,wc,2010,A,3,90
420,wc,2010,A,1,64
420,wc,2010,A,2,79
421,wc,2010,A,1,20
421,wc,2010,A,2,37
421,wc,2010,H,1,70
422,wc,2010,A,1,43
423,wc,2010,H,1,7
423,wc,2010,H,2,52
424,wc,2010,H,1,6
425,wc,2010,A,1,16
425,wc,2010,H,1,44
425,wc,2010,H,2,71
426,wc,2010,H,1,17
426,wc,2010,H,2,33
426,wc,2010,A,1,45
426,wc,2010,H,3,76
426,wc,2010,H,4,80
427,wc,2010,A,1,77
427,wc,2010,A,2,89
428,wc,2010,H,1,12
428,wc,2010,A,1,38
428,wc,2010,A,2,49
428,wc,2010,H,2,69
429,wc,2010,H,1,4
429,wc,2010,A,1,40
430,wc,2010,A,1,79
431,wc,2010,H,1,13
431,wc,2010,H,2,42
431,wc,2010,A,1,48
431,wc,2010,A,2,82
432,wc,2010,NA,NA,NA
433,wc,2010,H,1,90
434,wc,2010,A,1,23
435,wc,2010,A,1,85
436,wc,2010,H,1,8
436,wc,2010,H,2,26
436,wc,2010,H,3,68
436,wc,2010,H,4,70
437,wc,2010,A,1,38
438,wc,2010,A,1,11
438,wc,2010,H,1,25
439,wc,2010,H,1,69
439,wc,2010,H,2,73
439,wc,2010,A,1,84
440,wc,2010,A,1,60
441,wc,2010,H,1,39
442,wc,2010,H,1,46
442,wc,2010,H,2,85
443,wc,2010,H,1,10
443,wc,2010,A,1,33
443,wc,2010,A,2,61
444,wc,2010,H,1,53
445,wc,2010,A,1,36
445,wc,2010,H,1,65
445,wc,2010,A,2,83
446,wc,2010,A,1,17
446,wc,2010,A,2,30
446,wc,2010,H,1,81
446,wc,2010,A,3,87
447,wc,2010,A,1,39
447,wc,2010,H,1,63
448,wc,2010,A,1,50
448,wc,2010,H,1,90
449,wc,2010,A,1,27
449,wc,2010,A,2,86
450,wc,2010,A,1,7
450,wc,2010,H,1,29
451,wc,2010,NA,NA,NA
452,wc,2010,H,1,25
452,wc,2010,H,2,73
452,wc,2010,A,1,81
452,wc,2010,H,3,89
452,wc,2010,A,2,90
453,wc,2010,NA,NA,NA
454,wc,2010,H,1,55
454,wc,2010,H,2,72
454,wc,2010,A,1,89
455,wc,2010,H,1,25
455,wc,2010,H,2,50
455,wc,2010,H,3,62
455,wc,2010,A,1,79
456,wc,2010,H,1,29
456,wc,2010,H,2,53
456,wc,2010,H,3,56
456,wc,2010,H,4,60
456,wc,2010,H,5,81
456,wc,2010,H,6,87
456,wc,2010,H,7,89
457,wc,2010,A,1,14
457,wc,2010,A,2,20
457,wc,2010,A,3,82
458,wc,2010,NA,NA,NA
459,wc,2010,A,1,34
460,wc,2010,A,1,52
461,wc,2010,H,1,75
462,wc,2010,H,1,17
462,wc,2010,H,2,51
463,wc,2010,A,1,24
463,wc,2010,A,2,37
463,wc,2010,H,1,47
464,wc,2010,NA,NA,NA
